X,Y,OBJECTID,BUSSTOPID,STOPNUMBER,LTAR,LOCATION,ACCESSIBLE,BUSPADID,FDMID,FCODE,SOURCE,SACC,ADDDATE,MODDATE
-63.661239599635429,44.758151800906909,1923,BS2076,6436,Yes,Cobequid Rd After Zinck Ave (6436),Accessible,CPD2011,100000460,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.619363499890625,44.664144701434374,1924,BS296,7089,Yes,Lady Hammond Rd Opposite MacKintosh St (7089),Accessible,CPD39,700004934,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.659453000553988,44.665470501061577,1925,BS949,8156,Yes,Radcliffe Dr Before Dunbrack St (8156),Accessible,CPD1177,300003341,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.504548100458592,44.688857800588288,1926,BS1916,8868,Yes,Cranberry Cr Before Mt Edward Rd (8868),Accessible,CPD2127,200001503,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.686121524447181,44.81388051559999,1927,BS133,8715,Yes,Beaver Bank Rd At Civic 619 (8715),Accessible,CPD533,700006796,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-18T00:00:00.000Z
-63.558861824469687,44.674478207980329,1928,BS156,8284,Yes,Sinclair St Before Highwood St (8284),Non-Standard,CPD651,200000113,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-10-17T00:00:00.000Z
-63.494848500754124,44.612040801205474,1929,BS2423,7463,Yes,Main Rd After Silvers Ln (7463),Accessible,CPD2400,200001758,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.490589400244225,44.673319801126247,1930,BS1693,6664,Yes,Forest Hills Pky After Cole Harbour Rd (6664),Accessible,CPD1949,700004631,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.611069140175012,44.670772125054491,1931,BS1990,7371,Yes,Novalea Dr Before Leeds St (7371),Accessible,CPD2070,300000199,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-10T00:00:00.000Z
-63.679292099567654,44.784403900878715,1932,BS321,7340,Yes,Nordic Cr Before Stokil Dr (7340),Accessible,CPD600,100002091,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.599224500115987,44.703865901185118,1933,BS1706,6677,Yes,Fielding Ave Before Wright Ave (6677),Non-Standard,CPD1960,200002617,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.686123295924922,44.858477093997237,1934,BS61,8725,Yes,Beaver Bank Rd After Castor Ln (8725),Non-Standard,CPD569,100000743,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-18T00:00:00.000Z
-63.597971000850002,44.703789401087271,1935,BS1402,8608,Yes,Wright Ave After Fielding Ave (8608),Accessible,CPD1571,200000729,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.608529880446234,44.665824170330204,1936,BS2260,6585,Yes,Duffus St At Agricola St (6585),Accessible,CPD2246,300000348,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-12-07T00:00:00.000Z
-63.590364599725021,44.651081501226749,1937,BS2141,6546,Yes,Cunard St After Robie St (6546),Accessible,CPD2148,700004825,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.542128072934119,44.724572877041702,1938,BS2215,8456,Yes,Waverley Rd At Civic 732 (8456),Accessible,CPD2203,200003055,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.709258324495806,44.788798294990372,1939,BS2443,7220,Yes,Millwood Dr Before Lumberman Dr (7220),Non-Standard,CPD2412,100000728,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.485158500446801,44.651526500896658,1940,BS1834,6321,Yes,Brookfield Ave After Caldwell Rd (6321),Non-Standard,CPD1897,200001896,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.590353899891689,44.714917600562941,1941,BS1084,6008,Yes,Akerley Blvd Before Burnside Dr (6008),Non-Standard,CPD1332,700004236,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.582650325307497,44.632818515254122,1942,BS630,6966,Yes,Inglis St Before Robie St (6966),Accessible,CPD1084,300002245,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.574727900458846,44.670833800964921,1943,BS1249,7603,Yes,Bridge Terminal Bay 3 (7603),Accessible,CPD1601,700010363,Terminal,06/12/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.577308494368786,44.637340063836376,1944,BS245,8306,Yes,South Park St After Fenwick St (8306),Accessible,CPD675,300002072,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-07-05T00:00:00.000Z
-63.554566899146259,44.665457500667699,1945,BS1892,8006,Yes,Pleasant St After Old Ferry Rd (8006),Accessible,CPD2106,200000768,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.555208799315665,44.677806901066532,1946,BS1504,8067,Yes,Sinclair St Before Prince Albert Rd (8067),Non-Standard,CPD1800,200000806,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.565205500630675,44.677658601598019,1947,BS890,8391,Yes,Thistle St Before Crichton Park Rd (8391),Accessible,CPD1132,200000624,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.790943399905366,44.73488940083385,1948,BS1514,6810,Yes,Hammonds Plains Rd After Pockwock Rd (6810),Non-Standard,CPD1688,600000443,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.707237899335802,44.642316801206015,1949,BS368,6186,Yes,St Margarets Bay Rd After Governors Lake Dr (6186),Non-Standard,CPD888,300002701,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.5636089590122,44.606693253389423,1950,BS641,8124,Yes,Purcells Cove Rd Opposite Ferguson Cove Rd (8124),Inaccessible,CPD1092,300003051,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-10-30T00:00:00.000Z
-63.292192599804189,44.746604800497664,1951,BS1439,8788,Yes,Hwy 7 After Millside Dr (8788),Inaccessible,CPD1672,400000089,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-17T00:00:00.000Z
-63.709733896200497,44.903676358607136,1952,BS70,8734,Yes,Scotia Terr Before Beaver Bank Rd (8734),Non-Standard,CPD578,100000962,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.497359999845692,44.674438100693266,1953,BS597,8025,Yes,Poplar Dr After Evergreen Dr (8025),Accessible,CPD1060,200001545,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.328984896200915,44.740810822093138,1954,BS2699,8687,Yes,Hwy 7 After Civic 4225 (8687),Inaccessible,CPD2603,700010540,Conventional Transit Bus Stop,,Coordinated Point,2016-11-14T00:00:00.000Z,2018-09-19T00:00:00.000Z
-63.612846799222766,44.660122600987364,1955,BS1148,8565,Yes,Windsor St Before Maxwell St (8565),Accessible,CPD1381,700009829,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.670677800372005,44.722540901075895,1956,BS779,6244,Yes,Bedford Hwy Before Sullivans Hill (6244),Non-Standard,CPD954,100001797,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.568301915261621,44.685274229586817,1957,BS264,7215,Yes,Micmac Blvd Before Woodland Ave (7215),Accessible,CPD34,200000517,Conventional Transit Bus Stop,30/11/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-20T00:00:00.000Z
-63.674855682400441,44.634760114077963,1958,BS371,6189,Yes,St Margarets Bay Rd After Sheppards Run (6189),Non-Standard,CPD891,300003392,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.533613200172432,44.664419501041841,1959,BS498,6725,Yes,Gaston Rd After Lacomb Dr (6725),Accessible,CPD832,700010501,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.586827199426168,44.72001670131759,1960,BS742,6766,Yes,Gloria McCluskey Ave After Civic 80 (6766),Non-Standard,CPD935,700004216,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.597961499369241,44.623170801494567,1961,BS2281,8091,Yes,Purcells Cove Rd After Litchfield Cr (8091),Non-Standard,CPD2337,300002470,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.644636100222812,44.768815500720741,1962,BS2029,6688,Yes,First Lake Dr Before Cobequid Rd (6688),Non-Standard,CPD1971,100000471,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.481016299501427,44.655214100667983,1963,BS1485,6053,Yes,Astral Dr After Brookfield Ave (6053),Accessible,CPD1783,200002992,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.583510758636081,44.636843975149546,1964,BS236,8297,Yes,South St Before Robie St (8297),Accessible,CPD670,300002094,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-07-09T00:00:00.000Z
-63.59356339984047,44.588985300696478,1965,BS2453,6859,Yes,Herring Cove Rd After Fotherby Ave (6859),Non-Standard,CPD387,300002687,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.665839302673533,44.727021521046133,1966,BS2377,6249,Yes,Bedford Hwy Before Spring St (6249),Accessible,CPD407,100001802,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.547469200491946,44.651733301089351,1967,BS2293,7482,Yes,Pleasant St After Mt Hope Centre (7482),Accessible,CPD399,200000156,Conventional Transit Bus Stop,18/01/2017,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.582567700064281,44.680894000806468,1968,BS724,6021,Yes,Albro Lake Rd Before Slayter St (6021),Accessible,CPD1047,200000065,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.635184600826776,44.64571700087108,1969,BS1138,8348,Yes,Springvale Ave Before Winter St (8348),Non-Standard,CPD1372,300003335,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.486985200322536,44.681390501575777,1970,BS1470,6038,Yes,Arklow Dr Opposite Lanarkshire Ct (6038),Non-Standard,CPD1769,200001674,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.577905200296271,44.638373501089212,1971,BS250,8311,Yes,South Park St Before South St (8311),Accessible,CPD678,300002030,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.654321799396577,44.662448800925752,1972,BS996,8647,Yes,Dunbrack St After Lacewood Dr (8647),Accessible,CPD1217,700005241,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.518305100145596,44.677884300379944,1973,BS1782,6632,Yes,Ellenvale Ave After Spring Ave (6632),Accessible,CPD290,200001015,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.57653910080267,44.577219600915583,1974,BS906,6912,Yes,Herring Cove Rd Opposite Glen Baker Dr (6912),Inaccessible,CPD1145,300003071,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,
-63.526400499195482,44.680036501558526,1975,BS289,8599,Yes,Woodlawn Rd After Shawinigan Rd (8599),Non-Standard,CPD709,200001026,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.67259349993622,44.666028100723523,1976,BS1558,7435,Yes,Parkland Dr After Langbrae Dr (7435),Accessible,CPD1728,300003442,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.702857994284791,44.702534391363578,1977,BS2733,6027,Yes,Larry Uteck Blvd Before Amesbury Gt (6027),Accessible,CPD2564,700009784,Conventional Transit Bus Stop,August 2017,Coordinated Point,2017-06-28T00:00:00.000Z,2018-05-08T00:00:00.000Z
-63.505883111955157,44.670027125621374,1978,BS2628,8955,Yes,Portland Hills Terminal  Bay 7 (8955),Accessible,CPD2592,700010475,Terminal,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-10-04T00:00:00.000Z
-63.588643680965575,44.655578226671551,1979,BS305,6787,Yes,Gottingen St After Uniacke St (6787),Accessible,CPD41,300002965,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-11T00:00:00.000Z
-63.592749837010146,44.663286978607829,1980,BS1883,6090,Yes,Barrington St After Devonshire Ave (6090),Accessible,CPD2099,700006525,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.737394598545229,44.799402355303172,1981,BS1131,8341,Yes,Springfield Ave Before Sackville Dr (8341),Non-Standard,CPD211,100002009,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.692990491368889,44.780472872328659,1982,BS568,6213,Yes,Beaver Bank Rd After Gloria Ave (6213),Accessible,CPD967,100000494,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-18T00:00:00.000Z
-63.467545150026062,44.71153131500796,1983,BS1225,7114,Yes,Lake Major Rd Before Old German Rd (7114),Inaccessible,CPD1308,700000483,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-11-08T00:00:00.000Z
-63.534620199927836,44.679414201117851,1984,BS797,8416,Yes,Valleyfield Rd After Oakwood Ave (8416),Accessible,CPD1219,200002301,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.52843399933446,44.671093501166737,1985,BS1939,8055,Yes,Portland St Opposite Settle St (8055),Non-Standard,CPD2030,200000736,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.588734582387481,44.659402163413695,1986,BS2192,6115,Yes,Barrington St Before North St (6115),Accessible,CPD2187,700006506,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.593303475906275,44.663853110333854,1987,BS678,6127,Yes,Barrington St Opposite Devonshire Ave (6127),Accessible,CPD2100,700006525,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2019-01-08T00:00:00.000Z
-63.497377899676039,44.614271501021925,1988,BS1899,8014,Yes,Main Rd After Alex Lane (8014),Accessible,CPD2113,200002653,Conventional Transit Bus Stop,05/12/2016,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.536133500058831,44.689933400808584,1989,BS1945,7057,Yes,Kincardine Dr After Greenoch Dr (7057),Non-Standard,CPD2035,200001108,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.60656330030433,44.651986900846893,1990,BS634,7407,Yes,Oxford St After Almon St (7407),Accessible,CPD1088,300001135,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.604057099476314,44.643350401003062,1991,BS649,8135,Yes,Quinpool Rd After Connaught Ave (8135),Accessible,CPD1097,300001711,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.621778699583722,44.66191020091911,1992,BS1436,8563,Yes,Windsor St Before Lady Hammond Rd (8563),Accessible,CPD1669,700004961,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.549550690430046,44.730987326015814,1993,BS2202,8443,Yes,Waverley Rd At Civic 867 (8443),Inaccessible,CPD2191,700002061,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-07T00:00:00.000Z
-63.74087611015868,44.659673802169564,1994,BS1847,8238,Yes,James St After St Margarets Bay Rd (8238),Non-Standard,CPD1909,300003162,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-10-03T00:00:00.000Z
-63.587361600900486,44.640090001550647,1995,BS1864,6452,Yes,Coburg Rd Before Robie St (6452),Accessible,CPD316,300001958,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.61880619946141,44.643478401445719,1996,BS2053,6411,Yes,Chebucto Rd Before Joseph St (6411),Accessible,CPD1991,300001735,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.434591934251713,44.715307260964728,1997,BS1619,8768,Yes,Hwy 7 Before Lower Governor St (8768),Non-Standard,CPD1636,400000489,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-19T00:00:00.000Z
-63.564111100188029,44.671366501446705,1998,BS1964,6538,Yes,Crichton Ave After Ochterloney St (6538),Accessible,CPD2050,200000787,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.499118199587748,44.667239200851633,1999,BS436,6347,Yes,Caldwell Rd Before Wexford Rd (6347),Accessible,CPD778,200002987,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.60409737544208,44.715163853464674,2000,BS2356,6989,Yes,Joseph Zatzman Dr Before Topple Dr (6989),Inaccessible,CPD438,200002713,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-11-01T00:00:00.000Z
-63.497764585778299,44.702514792784463,1,BS390,7245,Yes,Montague Rd Before Gander Ave (7245),Non-Standard,CPD908,200001597,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-09-20T00:00:00.000Z
-63.547585120892855,44.698228222038722,2,BS2224,8465,Yes,Waverley Rd Before Montebello Dr (8465),Non-Standard,CPD2212,200001632,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.491782100633479,44.677580400966463,3,BS1694,6665,Yes,Forest Hills Pky After Merrimac Dr (6665),Non-Standard,CPD1950,200000239,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.681240900253442,44.723522001303778,4,BS684,6134,Yes,Basinview Dr Before Carriageway Ct (6134),Non-Standard,CPD1016,100000314,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.480913700217897,44.650722901104587,5,BS150,8278,Yes,Shrewsbury Rd After Huntingdon Dr (8278),Inaccessible,CPD646,200003242,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,
-63.578115698923526,44.633230359287431,6,BS903,8408,Yes,Tower Rd Before Inglis St (8408),Accessible,CPD1142,300002281,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.579404999646847,44.708781600724912,7,BS1078,8863,Yes,Wright Ave After Mellor Ave (8863),Accessible,CPD1449,700006211,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.52842619926286,44.680910801390269,8,BS259,8320,Yes,Spikenard St After Farquharson St (8320),Non-Standard,CPD686,200000051,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.563691400100765,44.56504560042373,9,BS1205,7122,Yes,Lancaster Dr After Ketch Harbour Rd (7122),Non-Standard,CPD1290,300002699,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
-63.677545000307553,44.727233901167359,10,BS660,7191,Yes,Meadowbrook Dr Before Beech St (7191),Non-Standard,CPD996,100001117,Conventional Transit Bus Stop,,Coordinated Point,2016-07-29T00:00:00.000Z,2018-03-29T00:00:00.000Z
